year,month,day,hour,minute,second,latitude,longitude,Davistemp,Davishumidity,BlackGlobetemp,speed,direction
2026,3,26,13,36,52,444415914,826156454,16.44,38,17.50,0.00,0.00
2026,3,26,13,36,58,444415914,826156454,16.47,38,17.44,0.00,0.00
2026,3,26,13,37,4,444415914,826156454,16.48,38,17.62,0.00,0.00
2026,3,26,13,37,10,444415914,826156454,16.50,38,17.62,0.00,0.00
2026,3,26,13,37,16,444415914,826156454,16.52,38,17.69,0.00,0.00
2026,3,26,13,37,22,444415914,826156454,16.54,37,17.62,0.00,0.00
2026,3,26,13,37,28,444415914,826156454,16.57,37,17.62,0.00,0.00
2026,3,26,13,37,34,444415914,826156454,16.58,37,17.50,0.00,0.00
2026,3,26,13,37,40,444415914,826156454,16.60,37,17.56,0.00,0.00
2026,3,26,13,37,46,444415914,826156454,16.61,37,17.56,0.00,0.00
2026,3,26,13,37,52,444415914,826156454,16.64,37,17.62,0.00,0.00
2026,3,26,13,37,58,444415914,826156454,16.66,37,17.56,0.00,0.00
2026,3,26,13,38,4,444415914,826156454,16.67,37,17.56,0.00,0.00
2026,3,26,13,38,10,444415914,826156454,16.69,37,17.56,0.00,0.00
2026,3,26,13,38,16,444415914,826156454,16.71,37,17.56,0.00,0.00
2026,3,26,13,38,22,444415914,826156454,16.73,37,17.62,0.00,0.00
2026,3,26,13,38,28,444415914,826156454,16.75,37,17.81,0.00,0.00
2026,3,26,13,38,34,444415914,826156454,16.77,37,17.75,0.00,0.00
2026,3,26,13,38,40,444415914,826156454,16.79,37,17.62,0.00,0.00
2026,3,26,13,38,46,444415914,826156454,16.80,37,17.75,0.00,0.00
2026,3,26,13,38,52,444415914,826156454,16.82,37,17.75,0.00,0.00
2026,3,26,13,38,58,444415914,826156454,16.83,37,17.75,0.00,0.00
2026,3,26,13,39,4,444415914,826156454,16.85,37,17.75,0.00,0.00
2026,3,26,13,39,10,444415914,826156454,16.85,37,17.75,0.00,0.00
2026,3,26,13,39,16,444415914,826156454,16.86,37,17.69,0.00,0.00
2026,3,26,13,39,22,444415914,826156454,16.88,37,17.69,0.00,0.00
2026,3,26,13,39,28,444415914,826156454,16.90,37,17.69,0.00,0.00
2026,3,26,13,39,34,444415914,826156454,16.92,37,17.69,0.00,0.00
2026,3,26,13,39,40,444415914,826156454,16.93,37,17.75,0.00,0.00
2026,3,26,13,39,46,444415914,826156454,16.95,37,17.69,0.00,0.00
2026,3,26,13,39,52,444415914,826156454,16.95,36,17.75,0.00,0.00
2026,3,26,13,39,58,444415914,826156454,16.97,36,17.81,0.00,0.00
2026,3,26,13,40,4,444415914,826156454,16.98,36,17.87,0.00,0.00
2026,3,26,13,40,10,444415914,826156454,16.99,36,17.87,0.00,0.00
2026,3,26,13,40,16,444415914,826156454,17.00,36,17.81,0.00,0.00
2026,3,26,13,40,22,444415914,826156454,17.02,36,17.81,0.00,0.00
2026,3,26,13,40,28,444415914,826156454,17.03,36,17.81,0.00,0.00
2026,3,26,13,40,34,444415914,826156454,17.05,36,17.81,0.00,0.00
2026,3,26,13,40,40,444415914,826156454,17.06,36,17.87,0.00,0.00
2026,3,26,13,40,46,444415914,826156454,17.08,36,17.75,0.00,0.00
2026,3,26,13,40,52,444415914,826156454,17.09,36,17.87,0.00,0.00
2026,3,26,13,40,58,444415914,826156454,17.11,36,17.87,0.00,0.00
2026,3,26,13,41,4,444415914,826156454,17.12,36,17.87,0.00,0.00
2026,3,26,13,41,10,444415914,826156454,17.14,36,17.81,0.00,0.00
2026,3,26,13,41,16,444415914,826156454,17.15,36,17.81,0.00,0.00
2026,3,26,13,41,22,444415914,826156454,17.17,36,17.87,0.00,0.00
2026,3,26,13,41,28,444415914,826156454,17.18,36,18.06,0.00,0.00
2026,3,26,13,41,34,444415914,826156454,17.19,36,17.94,0.00,0.00
2026,3,26,13,41,40,444415914,826156454,17.21,36,17.81,0.00,0.00
2026,3,26,13,41,46,444415914,826156454,17.22,36,17.87,0.00,0.00
2026,3,26,13,41,52,444415914,826156454,17.24,36,18.00,0.00,0.00
2026,3,26,13,41,58,444415914,826156454,17.25,36,17.81,0.00,0.00
2026,3,26,13,42,4,444415914,826156454,17.26,36,17.94,0.00,0.00
2026,3,26,13,42,10,444415914,826156454,17.27,36,17.87,0.00,0.00
2026,3,26,13,42,16,444415914,826156454,17.28,36,17.87,0.00,0.00
2026,3,26,13,42,22,444415914,826156454,17.30,36,17.94,0.00,0.00
2026,3,26,13,42,28,444415914,826156454,17.30,36,17.87,0.00,0.00
2026,3,26,13,42,34,444415914,826156454,17.31,36,17.94,0.00,0.00
2026,3,26,13,42,40,444415914,826156454,17.32,36,17.87,0.00,0.00
2026,3,26,13,42,46,444415914,826156454,17.33,36,17.94,0.00,0.00
2026,3,26,13,42,52,444415914,826156454,17.34,36,18.00,0.00,0.00
2026,3,26,13,42,58,444415914,826156454,17.35,36,18.12,0.00,0.00
2026,3,26,13,43,4,444415914,826156454,17.36,36,18.12,0.00,0.00
2026,3,26,13,43,10,444415914,826156454,17.37,36,18.12,0.00,0.00
2026,3,26,13,43,16,444415914,826156454,17.38,36,18.12,0.00,0.00
2026,3,26,13,43,22,444415914,826156454,17.39,36,18.00,0.00,0.00
2026,3,26,13,43,28,444415914,826156454,17.41,36,18.06,0.00,0.00
2026,3,26,13,43,34,444415914,826156454,17.42,36,18.06,0.00,0.00
2026,3,26,13,43,40,444415914,826156454,17.43,36,18.00,0.00,0.00
2026,3,26,13,43,46,444415914,826156454,17.43,35,18.12,0.00,0.00
2026,3,26,13,43,52,444415914,826156454,17.44,36,17.94,0.00,0.00
2026,3,26,13,43,58,444415914,826156454,17.46,36,18.00,0.00,0.00
2026,3,26,13,44,4,444415914,826156454,17.47,36,17.94,0.00,0.00
2026,3,26,13,44,10,444415914,826156454,17.48,35,18.00,0.00,0.00
2026,3,26,13,44,16,444415914,826156454,17.49,35,18.00,0.00,0.00
2026,3,26,13,44,22,444415914,826156454,17.49,35,18.00,0.00,0.00
2026,3,26,13,44,28,444415914,826156454,17.50,35,18.00,0.00,0.00
2026,3,26,13,44,34,444415914,826156454,17.51,35,18.00,0.00,0.00
2026,3,26,13,44,40,444415914,826156454,17.53,35,17.94,0.00,0.00
2026,3,26,13,44,46,444415914,826156454,17.53,35,18.06,0.00,0.00
2026,3,26,13,44,52,444415914,826156454,17.54,35,18.06,0.00,0.00
2026,3,26,13,44,58,444415914,826156454,17.55,35,18.00,0.00,0.00
2026,3,26,13,45,4,444415914,826156454,17.55,35,18.00,0.00,0.00
2026,3,26,13,45,10,444415914,826156454,17.56,35,18.00,0.00,0.00
2026,3,26,13,45,16,444415914,826156454,17.57,35,18.00,0.00,0.00
2026,3,26,13,45,22,444415914,826156454,17.58,35,18.06,0.00,0.00
2026,3,26,13,45,28,444415914,826156454,17.59,35,18.00,0.00,0.00
2026,3,26,13,45,34,444415914,826156454,17.60,35,18.00,0.00,0.00
2026,3,26,13,45,40,444415914,826156454,17.61,35,18.06,0.00,0.00
2026,3,26,13,45,46,444415914,826156454,17.61,35,18.06,0.00,0.00
2026,3,26,13,45,52,444415914,826156454,17.62,35,18.06,0.00,0.00
2026,3,26,13,45,58,444415914,826156454,17.63,35,18.12,0.00,0.00
2026,3,26,13,46,4,444415914,826156454,17.64,35,18.06,0.00,0.00
2026,3,26,13,46,10,444415914,826156454,17.63,35,18.00,0.00,0.00
2026,3,26,13,46,16,444415914,826156454,17.64,35,18.12,0.00,0.00
2026,3,26,13,46,22,444415914,826156454,17.64,35,18.12,0.00,0.00
2026,3,26,13,46,28,444415914,826156454,17.65,35,18.12,0.00,0.00
2026,3,26,13,46,34,444415914,826156454,17.66,35,18.12,0.00,0.00
2026,3,26,13,46,40,444415914,826156454,17.67,35,18.12,0.00,0.00
2026,3,26,13,46,46,444415914,826156454,17.67,35,18.19,0.00,0.00
2026,3,26,13,46,52,444415914,826156454,17.67,35,18.06,0.00,0.00
2026,3,26,13,46,58,444415914,826156454,17.69,35,18.19,0.00,0.00
2026,3,26,13,47,4,444415914,826156454,17.69,35,18.19,0.00,0.00
2026,3,26,13,47,10,444415914,826156454,17.70,35,18.19,0.00,0.00
2026,3,26,13,47,16,444415914,826156454,17.71,35,18.19,0.00,0.00
2026,3,26,13,47,22,444415914,826156454,17.72,35,18.19,0.00,0.00
2026,3,26,13,47,28,444415914,826156454,17.72,35,18.12,0.00,0.00
2026,3,26,13,47,34,444415914,826156454,17.72,35,18.31,0.00,0.00
2026,3,26,13,47,40,444415914,826156454,17.73,35,18.12,0.00,0.00
2026,3,26,13,47,46,444415914,826156454,17.74,35,18.19,0.00,0.00
2026,3,26,13,47,52,444415914,826156454,17.74,35,18.25,0.00,0.00
2026,3,26,13,47,58,444415914,826156454,17.74,35,18.25,0.00,0.00
2026,3,26,13,48,4,444415914,826156454,17.76,35,18.25,0.00,0.00
2026,3,26,13,48,10,444415914,826156454,17.76,35,18.25,0.00,0.00
2026,3,26,13,48,16,444415914,826156454,17.77,35,18.31,0.00,0.00
2026,3,26,13,48,22,444415914,826156454,17.78,35,18.31,0.00,0.00
2026,3,26,13,48,28,444415914,826156454,17.78,35,18.37,0.00,0.00
2026,3,26,13,48,34,444415914,826156454,17.79,35,18.06,0.00,0.00
2026,3,26,13,48,40,444415914,826156454,17.80,35,18.25,0.00,0.00
2026,3,26,13,48,46,444415914,826156454,17.81,35,18.31,0.00,0.00
2026,3,26,13,48,52,444415914,826156454,17.82,35,18.31,0.00,0.00
2026,3,26,13,48,58,444415914,826156454,17.82,35,18.25,0.00,0.00
2026,3,26,13,49,4,444415914,826156454,17.83,35,18.25,0.00,0.00
2026,3,26,13,49,10,444415914,826156454,17.84,35,18.19,0.00,0.00
2026,3,26,13,49,16,444415914,826156454,17.84,35,18.25,0.00,0.00
2026,3,26,13,49,22,444415914,826156454,17.85,35,18.25,0.00,0.00
2026,3,26,13,49,28,444415914,826156454,17.86,35,18.31,0.00,0.00
2026,3,26,13,49,34,444415914,826156454,17.86,35,18.37,0.00,0.00
2026,3,26,13,49,40,444415914,826156454,17.87,35,18.50,0.00,0.00
2026,3,26,13,49,46,444415914,826156454,17.88,35,18.50,0.00,0.00
